X_AXIS,Y_AXIS,Z_AXIS
438.76099833561415,388.6323601165189,-343.97657171340063
552.424603939153,528.2868919304356,-510.6729726271264
586.6230927103251,580.0095660600354,-551.8875297178049
509.6059922382347,625.9722016943043,-559.6434991806834
472.46340779767166,556.3826058522945,-454.9575047043349
467.7786036059442,476.2079485525401,-459.43631560397
591.0282994718341,617.2759190133978,-623.9585723412331
608.4654040917641,669.3339510064026,-705.5180075846422
643.9930585444017,553.929883371029,-545.9318549163241
561.2941167330639,207.53562088532323,-559.0837351411976
520.7731858089505,332.01440994251374,-706.1223981221952
623.9469358754689,701.9232719265029,-817.1158355401146
789.4352352170002,772.9868903316234,-869.79368025879
858.2389722466468,680.8862780428026,-891.299680392197
828.1073743358702,544.7408994901785,-952.941402907212
847.1965294043233,591.8730825174151,-956.514198247003
919.440703072199,530.8214197843025,-1024.7459612515722
929.3360461513563,525.4939680559113,-945.6539612927075
1137.8513768956643,516.3313906027132,-752.2397860419059
1104.8738594769384,567.3088445128386,-709.7149568312481
949.0180674210035,719.3570290182191,-733.2851069769431
982.3133885279302,727.0545552990976,-689.2402245450168
1037.7929860079028,523.2481282987371,-587.5216871561286
1112.7201436470282,400.3848401746468,-465.73393081671287
1044.715039101321,417.9312154052966,-306.13186994571953
742.1582912758222,475.029174732969,-181.41526657754167
622.23029425353,457.42444503997586,-243.1793416596214
529.8873304660765,482.3198947347286,-308.34712273204343
319.30758604984453,325.1873670776176,-318.8361085461967
278.67572447553994,260.786628391258,-309.4884680370358
191.80585314595652,343.67503713110585,-316.8369281675775
224.4998403793986,456.8338847295299,-356.9170584300589
249.36942238590316,544.1096428111854,-428.73991879745085
287.1237603117031,441.53901183512164,-537.3203846550201
385.42329421497755,590.1303143727903,-520.735371600633
433.2698113194169,538.0330512261556,-508.60280547282304
644.553022761945,481.54628828708655,-565.2843608134762
707.5656327876994,743.246922711696,-704.891545526095
681.7882994756491,659.5721015075762,-675.6286796189822
641.1422570643978,674.9423067747243,-621.1433196748555
